ns
427554
427161
427539
602433
426377
428687
426053
427509
426631
428182
423805
603425
427947
426152
427761
425940
426985
423154
427296
423900
602786
425537
426115
428880
428118
429312
426412
429863
603297
429381
428947
426996
426336
427068
424948
428583
604650
424046
429177
425346
425772
424579
458358
424715
603004
427451
426813
427334
424710
430203
424493
427435
601866
426973
424986
426176
427870
426075
424685
425885
604741
425194
426399
428379
428558
424601
426286
423745
600898
426269
426138
425317
427046
424502
427850
425062
427161
603923
427275
426365
427420
425490
428608
426627
425668
601693
427397
428631
426355
427003
425740
425673
427039
600374
430017
425050
428477
425365
428210
425343
424574
601492
426475
424720
425962
428618
425193
428606
423688
602690
427244
424550
427274
425449
428228
425735
426093
601119
428814
426954
426999
426189
425906
428167
425716
604385
429046
428662
426915
423983
426498
434031
426891
425918
603578
426748
427145
425782
426967
427192
426597
427622
602004
429735
427492
427629
427559
427958
426197
424753
602172
428174
427737
422856
427980
426135
426907
424924
602231
428498
424416
429876
427211
425832
429087
431130
600061
428361
427458
423480
426373
426553
425654
427068
603538
426653
425853
424506
424342
426842
427498
424917
602522
427055
426449
428285
426848
428679
428250
425124
430522
608889
430553
427313
428490
429306
426285
426706
423011
605508
426655
427354
424397
426825
426942
426373
423261
605308
430940
428193
431562
429457
429931
427941
427657
615778
433033
427847
430798
424914
427359
427991
427427
603940
427891
429358
425974
428365
426597
425420
428736
600724
429133
427971
429243
428245
428519
428344
426048
605828
427811
426999
427298
428993
424335
427649
427988
426362
603596
427024
427093
426604
428630
425231
427075
427060
603395
426437
429556
425168
427895
428233
425934
429831
603219
430215
425902
428842
426889
425107
427478
426358
603445
427527
428743
425960
428294
424802
425541
427046
601051
430034
429417
427302
425705
426401
427317
427025
604138
427788
430484
426526
427996
425862
429611
425610
605074
428543
428221
430491
424951
426117
430361
428335
426533
605857
426715
430126
425336
429187
428424
427373
427983
600437
429716
426511
427620
430150
425846
433096
427393
602027
426100
426672
426124
426208
425372
428449
428787
610069
431734
426179
425621
426865
428228
425832
428811
601691
424965
427853
425767
426813
426847
428891
425269
604309
432546
428588
427803
428813
428075
426136
428086
601396
429066
423789
427872
426961
426071
425631
426764
427690
600030
427238
428349
428941
426799
425668
426368
426229
601918
426283
427831
426527
426672
427255
427385
427227
600011
427621
427155
428563
426516
426353
425575
424651
602499
428258
425769
426834
426330
425889
427871
426059
602579
426291
429234
424905
427289
427225
428243
428461
604314
426174
425782
427680
427865
426328
427467
424576
602979
428352
429604
423239
425855
424548
425814
427532
425286
603577
432871
428248
426251
427082
424806
425705
429388
602989
426918
426532
427446
426451
428396
423042
424986
601755
424746
426456
427071
426327
426889
428005
425692
603762
426348
428300
424805
427041
425472
424495
428036
602478
429458
427024
426275
426050
424674
426655
427344
603880
424728
430699
425255
427039
427972
425888
428914
602456
427439
426967
429910
428186
426596
424288
427632
426844
602235
426684
425282
427603
426509
425833
424678
427214
602262
425676
427665
424536
429892
423672
425489
425147
600462
425248
428550
426437
424625
427617
426414
426952
598930
430022
425099
427389
426645
426805
425794
425785
601854
426613
427301
427394
428347
426058
423907
428318
600347
426879
428657
427852
426716
427777
426599
426763
601708
426619
427463
424875
430232
422832
429196
426575
423791
603216
424814
426580
427931
429493
426123
430411
426646
604045
426712
426234
427768
428097
428052
424468
428166
600464
426485
428297
427806
424456
426868
427121
427388
602316
425548
427206
427995
428561
426150
424945
424838
603461
428415
427386
427214
424578
426806
424754
425712
603273
426632
428117
425723
425481
425707
427235
425019
602768
428441
425890
429728
426596
427270
426400
429062
422547
603484
429846
427242
429046
427667
433546
427418
429116
601057
428866
426471
424584
426180
423626
423962
423029
602172
428323
427504
428895
425921
427450
427872
424754
601842
426472
424127
429788
427430
428526
426302
423169
602744
428546
429566
427061
427805
427793
426121
426367
602945
424274
427469
426144
426739
427055
424891
425338
603817
426931
428433
426577
425568
425085
428350
427010
426999
609330
426738
426023
429100
425348
424532
429618
427265
601591
428800
428215
426982
429036
425714
424995
428782
599660
428044
429062
428063
428114
427110
427540
426046
603427
427803
424675
428788
426979
426992
425442
424659
602643
425825
426589
426221
427082
428272
426244
428042
602188
426962
425521
425914
425274
427607
427350
423935
603312
426268
428634
426787
427238
425656
423064
429017
424548
603256
427274
425842
427764
426952
428378
424818
428341
602835
428779
425800
427450
430064
425248
427114
423702
603482
425108
427088
427894
426205
428748
428015
424477
600126
424830
426422
428745
428231
429678
425131
424997
599973
426533
427176
427231
427180
426651
427418
425913
600742
426413
426278
427681
426890
425421
427591
428386
603950
427134
428888
427114
426020
426844
428237
426746
426491
601532
428101
426397
427786
426336
425126
425994
427109
601561
426361
429454
426737
428229
427922
425569
424461
606176
426397
425258
427081
425594
425711
426523
426644
601996
429742
427220
425613
427501
425938
429050
432058
602519
425823
428313
424427
425236
425607
425483
427958
600463
426831
425810
428474
425199
429440
428332
424322
603756
427285
427274
426194
429824
422912
426717
428878
424979
603540
425515
426813
427877
428023
424723
427181
424840
603657
425253
425892
425682
426013
427544
425340
426882
603030
427525
425416
425643
427286
429491
429118
426379
602660
427877
425953
424289
423503
424509
425863
426779
600078
427114
426231
426320
427847
428212
426240
423261
601589
425635
426719
424465
426180
423907
424392
426702
603514
428785
425341
426666
424051
428228
426290
427861
427242
606586
426305
424793
426664
424127
429592
425384
428838
608382
427589
426824
424964
425302
428009
424652
423170
602893
425300
429257
426202
425228
426344
425359
427767
602527
430372
425586
426970
424541
426743
425529
426377
602872
426813
427294
424467
425161
427988
424636
425752
602723
428448
424125
427774
425668
428000
425129
425619
601004
427310
427658
428507
428173
423885
426910
426372
424748
603859
426437
426743
426354
427634
424143
427235
424848
602436
426102
427322
426573
427331
428725
426785
428049
602661
430500
428221
429528
422914
425322
428027
426424
605526
428006
428799
427066
427695
427875
425076
426644
600007
428305
427297
425576
424077
426171
425107
424556
601455
427154
426713
426472
426936
426469
428382
424211
603739
426928
424696
428218
426640
428749
425461
426358
422166
602968
427396
426300
426068
424350
424185
424800
425583
601831
428332
432505
428248
427532
426380
427072
433254
601610
424580
426468
427875
428250
426399
425683
426047
602646
429565
425324
428992
427313
425922
424139
428371
601830
427121
427111
426329
425636
424513
428271
426445
604621
425738
424640
430342
427352
426470
424752
426880
600225
428507
429335
430174
425851
424936
429625
426612
426919
599676
427837
426926
430195
426798
427187
427098
427187
603526
425574
426863
426730
429828
426261
423095
425855
603490
427740
427720
426066
423345
425175
423722
426579
602096
427489
426725
424527
426548
424201
428182
426599
602792
426786
424766
429068
427478
428561
425295
426672
600866
425760
426855
428640
431225
426806
425543
424375
602881
426121
426319
424953
427297
423781
426879
426810
425415
602388
426324
427602
426730
428292
424836
426559
427077
600365
429192
427021
426576
427426
425422
423760
426340
604357
426837
428140
427569
430073
427233
428942
427364
605147
427356
424104
426743
427822
425138
426326
428273
604421
430950
428787
426822
427163
424561
427449
425704
605012
424220
437306
425372
427698
428888
425227
427685
605908
428193
427141
443638
426529
426817
427008
426665
427628
603386
425795
424854
429304
425845
424650
427557
426980
602170
426172
427360
426622
426388
425678
429307
424574
604804
425726
430669
429705
424434
425712
426112
425548
600574
427786
424020
423346
428717
424548
426252
424228
602721
427441
426782
426305
428058
425310
427838
428158
600913
425486
428220
427345
424797
431449
426773
424379
604827
427480
425904
424313
428538
428350
429192
424901
424608
604035
425404
428053
425986
429573
423134
427999
425567
603191
428710
427441
427392
426591
428767
435498
428349
602592
427874
425705
426517
426576
427152
425411
424096
602997
426345
429433
426458
424176
425316
424205
427321
601250
429733
426140
432526
424702
428212
428335
423858
604337
422944
425698
425178
429190
425652
428546
427113
601305
427213
426867
426161
426280
425862
425927
427008
425865
603082
427215
426083
427135
425978
429621
426781
435411
600174
427682
426921
426462
429503
425409
427172
428540
603912
428460
428589
427387
427550
425012
431970
426691
601676
429835
426170
429143
425646
427211
424599
425960
604067
427398
426556
427549
430170
425485
427886
426453
602604
432842
429662
428183
423326
425952
425337
426831
601497
429307
424323
423859
425527
424913
427154
428405
426787
603897
425792
425406
427677
427625
423759
428520
424878
599749
428608
428583
423908
427489
425890
425430
429734
602145
425986
426202
426626
427627
426339
427670
425281
600670
428387
429019
426681
428103
424498
423970
425376
602555
425901
426501
428306
425030
428783
424948
428582
602180
427073
426585
425950
426229
423558
429521
423842
604579
426961
427247
424398
425652
426961
424847
426154
425303
604102
427204
427030
428448
426561
426867
428169
426415
602088
425801
429340
426804
423588
426352
425842
424559
604998
425170
428390
427364
425941
427122
437586
424427
604337
433969
425762
427237
426444
425621
427668
426686
600280
425870
425683
425241
425925
426968
429356
426133
601468
425797
429548
423730
425774
426962
426027
427684
601239
426088
425130
427553
428715
425722
426744
424953
425289
602563
428203
424405
424966
425048
424040
427940
425484
603567
426214
427005
424740
429007
427562
426511
427431
602399
424502
425070
429194
424561
425785
426759
428528
601966
428812
428926
424703
427772
426382
426451
428337
601557
425206
429759
426182
424218
427595
425595
427507
600338
427807
427160
427535
424171
426479
430782
426003
606170
430073
429271
427204
430705
427757
428059
428590
427108
606507
426722
427999
424356
429094
424943
426746
429128
604264
427671
426670
428405
423004
427760
424993
427482
603312
430756
426872
424202
426281
425658
427124
425800
604799
429436
429513
427633
427162
427106
425336
429196
603602
429631
428140
435864
425323
427310
427027
424128
605034
426542
428915
428995
431493
425110
428638
425455
605016
428879
428231
424940
425263
427749
425081
425461
423054
602624
425184
425510
425550
425165
427224
425421
428510
601382
428820
426293
426489
429568
425963
427142
424980
603158
428765
427576
427433
425383
434638
427638
430652
601218
427354
427212
427726
426211
425446
427244
427371
601842
425852
427928
423833
430031
427724
428112
425890
604863
424619
425707
428965
424933
429578
423471
426837
601462
429312
425244
426947
428555
423391
428851
425293
426392
601914
426311
423673
426007
425391
423826
427552
425599
601421
427080
428649
426767
425420
430218
423622
427286
602125
429733
428037
425278
427687
427655
427123
424866
601611
428187
426536
425642
429179
424967
425475
425854
603888
426017
426835
424434
427962
428170
425581
427636
600834
426037
426548
427474
426154
426260
428471
427118
602195
425261
426077
428543
425958
427073
426312
427445
426915
602845
428679
429059
424973
427820
427239
425130
425715
607822
430692
428671
429031
427551
424769
426855
425297
604547
424954
424127
423998
427915
426471
422450
429267
602940
427499
425202
426562
425319
425666
425571
427174
604231
427053
426589
424938
428357
425777
427375
424174
605240
426096
429219
424730
425651
426231
424131
423489
601499
427360
425911
427121
425395
424729
428188
427247
429207
601094
427278
426096
426640
426523
425793
428170
426896
602743
426530
428116
424725
427516
424978
426167
428416
601272
427238
426217
427015
425740
426564
425421
424730
603320
427040
427081
427310
429598
426025
427844
426425
603812
426351
423847
423215
425411
425747
424679
428386
601732
425401
425106
425551
425378
426509
427813
425122
603499
426427
428055
425368
427373
426932
426062
424208
425965
604453
425529
427152
427894
430000
424467
428134
427306
600460
428650
428327
426058
428021
427879
423696
427237
604470
424960
428877
424522
426699
425313
427681
427412
603674
426633
427197
426892
427188
429861
423437
429180
599715
428056
427496
427078
428689
428672
426724
423991
601208
428497
428899
424924
427882
426248
426248
428344
603808
436207
433619
426216
426678
427322
423074
425942
425991
603003
427202
428106
427875
426833
427130
425291
426515
603080
426292
426258
426145
427884
424767
425922
425303
604309
426721
427037
428281
424651
427165
425766
429323
601307
426867
424953
428340
426408
425451
427666
424660
601046
425321
426517
426861
427838
426634
425343
426878
600798
428019
428471
427089
424195
429044
424876
424226
602189
427868
428675
430386
427848
425827
426963
426179
427289
604486
428069
428172
426310
427571
426701
427324
427225
603894
427695
425598
427800
428632
426972
427889
427954
602460
425307
428865
425516
428436
427594
429170
425400
603994
428763
429086
427262
427576
425656
424687
428277
602822
427195
426051
428053
428237
426894
424049
425142
606178
425241
429542
427141
426712
426086
436098
428073
605381
427748
428001
427909
428311
427540
430523
426957
425451
604248
427162
428917
424753
424836
428181
427981
427610
599764
429298
425469
427749
426551
423966
428396
424647
604119
424802
427856
422860
426004
425393
427892
428148
602130
430693
427510
429563
426384
427674
428557
426777
603011
427620
426568
425459
429726
429698
425216
426047
601573
425696
428919
426828
423621
425623
426819
427629
603138
429518
426346
427952
425286
427395
426680
426148
424501
601442
427158
425000
428014
427204
424698
426836
431884
603977
426624
426183
426622
425110
425957
425531
427753
601992
429819
428002
428607
423849
427300
428076
424673
602634
426397
427202
428396
428947
425681
425251
427013
605526
426578
424348
424825
425111
427821
424778
428391
601557
428001
425882
427704
425679
424221
427489
423768
603447
427462
430355
426865
428687
425450
425324
427206
423891
605959
428077
430356
426980
428244
422452
426952
426287
599706
428312
427209
429431
426879
427374
424142
426569
602253
425171
427959
423586
428058
430021
428384
424986
603958
426973
425390
426501
427410
436778
429241
428277
601764
427710
426869
428601
426310
426770
426527
425054
603276
426253
429234
426301
428773
428128
426945
426885
602713
429214
429828
429355
426813
428533
426578
428497
426799
610957
430606
429275
429877
426985
427964
428393
427727
603040
428456
428573
426408
428278
428104
426534
427721
602752
425135
430009
424973
426067
427635
428150
427923
603525
427903
428705
428752
424629
426683
427098
428440
605726
427597
430063
426669
431153
428048
426150
428072
602168
426963
428904
428180
425933
428847
426781
427224
605688
426201
427830
426496
430362
425148
426669
427368
429082
601481
428435
428035
427005
427275
427342
426836
427890
602810
427023
425177
424660
426195
426426
424478
427513
601143
427992
424825
427345
426999
426216
428392
426066
605014
435778
428571
428344
427564
426077
427033
428986
602244
431643
426678
425137
426224
427905
425734
427529
606179
426124
428603
428155
425976
428426
426249
427219
602777
427609
429553
428185
427996
427807
429748
429098
425903
604118
425753
428737
427659
427678
426651
426981
427133
605050
427805
425449
427237
426425
427419
428178
426997
605007
428992
428565
425592
428827
425603
425101
430000
605404
426663
426374
429484
428533
429411
426374
428272
602583
432468
428536
427679
427860
425623
426920
427862
602657
428909
428726
429127
425822
429325
425483
426947
610892
429278
425806
428979
427792
424199
432988
427700
429380
605080
428532
435163
427571
428732
427279
426352
427880
603926
428021
428834
428894
428725
424889
428293
427626
604659
428792
428454
428994
428575
429031
427479
427539
601153
428786
425453
426759
426464
425011
425724
423907
604082
424268
426550
426373
427773
427045
424077
424044
601348
428149
427528
426946
424340
424255
427221
424464
601129
429372
428163
425858
426164
426948
428696
427347
427141
605871
427668
427809
428756
428995
426657
428868
426635
605949
428137
428279
427153
428047
429172
427455
427879
600681
426655
425326
428469
423865
427687
425150
425498
603895
425220
429032
428350
426431
426805
426367
427453
601504
427966
426122
429078
425658
426630
427645
427019
602760
426660
428745
427470
427043
426663
428597
427639
426907
602502
428303
429589
427927
429422
427572
429316
425866
605533
430840
426966
427717
429121
428383
426389
427939
601490
429198
427848
426919
428454
426133
428386
426430
604163
423881
429457
425981
427232
432122
424944
428040
602247
428655
424110
428954
425578
426280
427795
427363
604856
428728
426452
422002
429667
425546
426690
423882
603555
428222
424250
435493
426760
430758
424288
428334
426523
603288
428970
427661
428414
426551
428927
426421
427457
601089
429427
426499
424921
428249
426839
427525
427719
602960
425515
426703
427241
426447
430650
427935
426403
603245
427791
427529
430290
427232
428930
426743
426844
607694
429070
430395
425734
428880
426264
427877
427231
602090
428722
428481
430546
427623
428635
426630
428126
604044
426209
427761
425492
426882
424845
428446
422758
427336
601371
429106
426995
424384
427196
423693
426766
425109
604952
427125
426188
423470
427802
423255
428277
426602
602557
427174
424828
427950
426833
429074
423270
428540
602815
429311
428898
423595
426244
426791
425253
426232
603198
427904
425193
426229
428377
427732
425090
426865
602025
428604
428457
428016
428496
426684
430112
427198
605240
424449
427903
424932
427997
428633
426730
427146
426623
602821
428093
429185
426010
428978
425373
428325
425574
600718
428623
425098
427340
426473
426360
425551
426884
601906
426522
430004
424827
427459
426380
428693
426193
603052
425476
426668
426336
424791
429686
427450
424008
600583
429100
425999
425283
426868
427926
427081
424598
601211
425446
430597
426047
427658
428954
425053
430182
602849
428708
428574
430633
426612
429246
423912
427824
427904
605037
425925
426314
429787
424996
427654
425380
425423
602406
427605
427207
428543
429373
429042
426669
426387
604556
426765
425068
428224
425447
428728
426519
426441
604458
428220
425520
428509
427814
428697
428524
427435
604671
427213
429080
426775
435025
427940
428556
427001
608258
427812
428632
427377
426635
426831
426831
428022
604338
427773
428819
425145
427449
424666
429487
430351
428262
607433
425574
428339
427058
426584
426694
427773
427176
605985
429183
425132
429348
428157
425283
428038
427634
601143
429634
427954
428483
426847
426537
426068
427793
604140
427240
429315
425415
426894
428242
424398
428008
604386
427328
427805
426988
425519
426754
425967
426160
603407
427900
427872
425159
430224
427522
428237
428837
603576
427905
428566
429885
426762
427846
429050
428657
425947
605666
427019
434251
427114
426852
426590
425709
428411
604768
428607
426983
426066
426504
426053
428672
428602
605609
427297
431284
426305
428798
427868
427650
426635
602932
429869
428847
427620
427072
428964
426000
425669
604857
428133
433862
428790
424902
427469
428829
427642
603841
427331
428803
426569
429493
426738
425344
428383
602896
426010
424497
426881
427943
425414
429774
427807
428332
608012
427991
427774
427407
426986
428288
429632
425259
603350
428091
429284
427188
427681
425714
427712
432390
603963
429405
428006
428388
425634
428533
426263
428398
601783
428570
426232
427890
429182
424193
428894
429337
604301
427668
427912
426115
425452
427604
427149
427600
602939
428108
427452
428833
426516
426094
428483
424723
605991
433158
429167
428154
426061
427131
433779
429771
425698
606540
430043
428555
428310
432613
427156
430920
425421
605576
425561
426521
427354
424795
427911
428186
427679
602144
429849
427563
429029
428791
426577
429489
429094
606733
427996
427413
428812
433642
429137
427019
426982
601110
430916
427921
428120
426993
426455
426266
424912
603743
426863
428725
429580
428873
426892
427248
426759
603698
426932
427080
426272
427196
429750
426653
425349
427065
604446
427225
429375
428219
427091
429763
426696
427772
602619
429099
427088
426471
426914
428339
430776
425500
601497
428150
429808
426159
428343
427600
425324
428399
601247
429785
427346
430706
425412
429676
427513
425682
605705
428908
428450
428837
429466
426890
428699
425240
605411
426960
427885
428189
425957
429692
425903
430211
602985
429928
428826
426332
429757
428421
433133
424301
429060
601492
430038
427744
425209
427941
424275
428971
434786
604087
427469
428601
428080
431032
426998
427889
427451
601396
429141
427082
428586
427885
428708
427605
429184
603080
426804
431216
427219
431816
426772
429186
427224
603536
425828
428273
428325
428100
428412
429202
429532
603663
429968
428488
429180
429190
433825
427282
429513
605980
426497
427659
425233
428506
427014
428227
427196
427713
604129
431306
429514
428278
428785
428534
427675
428487
604418
425585
427970
429769
427410
425990
428362
427325
602184
429932
428487
425448
426253
428705
427875
426591
604658
426728
430530
427194
425603
429632
424848
427723
603116
429241
428654
429949
427333
426812
428682
430784
602999
427674
429594
428142
428633
426712
427574
428628
606293
434072
429107
427453
424893
425810
424091
426448
427960
602025
426670
434646
428733
425495
428434
427134
425789
603743
427515
425939
428337
428316
422866
427946
427431
603046
426559
427598
425935
427572
427986
424548
427980
602336
428581
436056
431284
429117
428615
431537
426580
604367
433201
427021
427568
428610
425521
427380
427599
603346
427439
428105
428268
426838
431001
428329
428705
602140
429430
428324
425678
426428
427015
428250
427128
427943
604222
429155
427850
429569
431420
427525
428413
424786
603265
430364
424589
429686
428281
426589
424423
430812
602508
429164
427759
425019
427437
428944
424781
425882
604307
426304
427504
426821
427430
428073
428142
427466
604875
427860
424898
434180
424925
425946
428134
429088
601636
431459
427530
425366
429243
425629
426029
427062
604523
428133
430328
426554
427753
426820
423728
428517
430365
602560
429417
426662
426886
427927
426244
427270
428835
604041
428695
427177
431141
428536
427163
426786
427954
602355
427507
430513
428143
427044
425203
426155
424670
605322
425202
427843
428894
425188
429480
425939
434219
601246
430600
428282
428603
427037
427205
427956
426846
603601
427807
429100
429367
427022
427371
426816
427930
604644
427902
428943
426769
426323
429176
428423
426185
427467
602917
427303
427608
428580
427505
430645
427379
426360
603900
427755
427395
425878
428361
425837
429622
426182
606223
426799
429253
426277
427562
427410
425930
429326
601473
429392
428008
428285
423818
426610
428636
427589
603040
428883
428249
426481
428472
427811
427522
429433
599245
431151
429177
428867
427347
430568
427418
427754
605168
426333
429058
427578
427101
425309
426731
424021
424352
602028
427417
428477
425638
426013
425606
429175
427020
601663
424883
428811
429878
426974
426654
425756
