ns
428256
600736
428675
427325
427753
426576
426163
428648
427390
604620
427379
429140
426460
427129
426868
428624
428392
604033
429640
425396
429823
427006
425984
426412
429686
605955
430611
425260
428005
429248
428955
429780
426936
603786
427696
429834
426728
427958
434035
429445
430957
426563
602982
425732
429453
426391
425542
427158
425037
427449
600543
428800
424439
429431
426499
425356
427838
429843
606508
427864
429240
426134
428753
424664
432244
427085
605954
425210
425258
428245
428559
427507
425784
425734
605550
425780
426506
433189
428339
427927
428667
424782
602842
425866
429476
427478
426969
428038
426215
426215
602906
426996
426209
428830
426028
427364
427667
424475
426732
603359
427797
426374
428406
425047
425722
428467
426062
602056
424373
427450
425627
429000
428154
427510
424887
605022
426460
428163
426593
427941
429546
425698
427582
602107
427169
427023
428182
427253
425446
427660
423943
606593
428049
429570
427903
428206
429068
426320
427671
601794
428025
428908
429621
424720
426734
427414
426190
605068
427799
428196
424461
429700
426027
428444
424978
425204
604655
428927
427923
423527
427894
432031
429342
424151
599048
426432
426651
427841
423468
429015
424504
425944
602228
429874
427745
424578
427764
427287
425782
428204
602648
426742
427793
425306
426736
428695
426762
423452
601709
427031
427203
429413
425589
424248
427411
423538
602247
428165
428977
424181
427710
425072
426822
428907
604402
434510
427917
427932
425260
429721
426616
425231
425310
605834
426166
428045
426653
425694
435022
426760
427382
600812
426280
424361
427022
427217
425988
429294
425964
602707
426621
428162
426366
426231
427019
427983
426912
601832
427662
425763
430534
423462
426016
426448
424080
604921
424247
426218
425171
428045
424812
427536
427600
603470
426141
427645
426684
423784
427370
424515
427606
601535
435489
427169
424464
426624
426728
427130
425678
426964
602550
427719
424180
423819
428342
426069
428994
425225
603026
427489
425917
424766
426603
425644
427505
428053
602332
427804
426587
426979
424178
424818
426110
426052
600921
434032
428738
426881
427786
426586
426291
425719
603029
431648
426185
425853
425733
427014
426813
424967
604036
427402
425200
426063
426351
426682
426509
426811
601928
428463
429323
425078
427200
427224
425928
429861
426794
604908
428538
425695
426569
425603
425806
426986
424887
601291
427549
426105
428172
426923
426485
427014
426586
604448
426352
427908
426030
427440
427210
426993
426331
604180
427388
427250
427970
426716
427812
426431
425645
611068
428815
425729
426942
428291
423578
433443
426180
603643
426486
428275
423787
426273
426460
423744
431002
603845
426431
426021
427222
425743
427367
425427
426814
437398
602074
424973
425523
428341
426013
428386
429040
424796
603650
427656
424691
427530
427662
423339
426887
428393
604071
427610
428218
428289
426177
426661
426809
429965
603261
425883
427719
425352
427927
425633
427748
426757
604649
429401
426174
431686
427260
425789
427219
428133
600147
429190
427454
428465
423847
426456
424875
424655
604278
425961
427413
425011
427339
427634
432159
426708
426000
604570
425462
427915
427623
427425
423703
426780
427816
606011
428830
426991
429057
428006
426206
427811
426763
602881
427755
427825
425134
429017
425193
427956
425702
605689
425222
427595
429319
425990
425428
426738
429150
603429
435074
426377
431007
427132
425811
428433
426541
604733
426447
427323
425012
428981
424948
425849
429367
605958
428529
427090
429595
426428
428550
428540
427998
426579
605685
427007
426826
436041
427367
427425
426417
425713
602142
428298
425185
426683
436045
426839
427493
428756
601589
430422
428379
425386
427283
435870
428226
427750
605724
427547
427526
427576
425212
430620
426626
425347
606010
429281
428108
429474
429339
428609
427700
426369
603391
425844
429688
425584
425749
430283
428925
431018
603907
428445
428382
426953
427676
425462
426658
424167
425411
604691
426988
426194
426258
428383
425209
429526
425678
604403
426696
431347
427583
430636
428280
426034
429518
601340
437118
427876
427378
425764
429888
427408
428017
603832
428289
428884
426736
428701
424889
430600
425200
604896
428499
426750
429916
426852
426561
428390
428733
604226
426897
428002
426889
427809
426640
427222
424131
602630
425100
428957
426626
427886
425886
424797
427924
425196
604224
426247
426102
426629
428831
425674
425520
434694
601644
429850
427773
426267
426281
428376
426549
428678
604217
424707
428519
426374
428086
427359
429323
432250
605900
425468
429273
424186
425782
425585
427487
430066
604723
429830
424846
428470
426942
427938
429918
427628
605813
428540
425759
426976
429623
425714
425073
426645
603986
429545
426744
429348
428402
428474
427912
426921
428463
602960
429234
429376
428598
423485
429182
423824
425188
601811
431948
426400
428005
428631
426667
427092
427964
601935
430685
428231
424587
426879
427356
427238
427976
603868
428556
426405
427525
427567
424217
427800
429371
605492
427554
426597
425718
428608
426658
428573
426911
602970
429440
426936
428397
424729
428477
426063
427735
603555
426659
427617
427581
428031
428263
427887
424455
426921
605776
428821
427840
428915
428879
427029
431910
426150
604727
430063
427418
424630
428620
426255
427626
427653
602670
429679
425454
426016
426025
427515
426310
426717
604417
425633
429387
427343
428118
426757
425545
428667
600859
427753
427207
427801
429420
427086
429980
426464
605506
427045
427852
427661
426387
428569
428508
428471
604740
426741
427871
427265
426912
426601
425373
426687
423239
604026
428659
430079
425542
428796
426879
428587
429737
603318
429984
430655
429490
425116
426794
427738
429797
602709
429191
428984
427108
426823
425350
426459
427487
604566
428549
426403
428365
427775
432801
427791
425100
602262
430667
425596
427885
427491
427750
429891
427325
602320
427202
427289
427752
428338
426163
426505
427776
603470
428667
427768
430033
424852
426888
427415
434653
428262
606113
428617
426677
429330
426598
428419
426259
428590
603114
427168
427498
427402
426391
425426
428828
426342
606897
428665
427106
427073
427740
426851
427615
427682
599496
427250
426866
427353
427330
426888
427584
425574
606519
429521
429554
428297
426272
426544
428089
425836
600355
427357
424862
426856
425775
427170
425930
433369
604491
428397
428420
428884
429626
427492
428489
424232
426420
604870
426212
427147
428659
432656
428844
426993
426296
605567
433066
427404
428887
425675
427272
431724
430342
603321
428788
426624
428203
429161
425188
426061
425219
604217
426353
432382
424849
427284
427394
428356
424338
605053
430651
424680
428741
428401
427114
427479
429326
602305
425210
429377
423037
427629
426050
426661
428459
605986
428014
427100
426814
425808
427856
427399
431036
423842
605882
424824
428199
429781
426067
429593
423803
430651
602346
430674
423801
427517
426927
423910
429122
429073
604853
428186
428910
426548
427221
427415
428422
427186
603162
425886
426156
431160
425824
428103
426895
426054
603318
427394
435335
426896
426467
425067
428219
424747
602902
426118
427228
429533
427277
426877
423416
424496
601225
427599
423632
424772
426859
422137
428444
423776
427400
601313
426371
427638
428888
424812
425192
429784
428030
603835
426349
426781
423229
427392
425396
425117
428859
602435
428444
428335
427266
424962
425532
426180
427327
600222
425416
427738
426408
429212
426750
428949
425894
604130
426817
430701
428408
427711
430282
427533
428060
600281
427452
428314
427778
426065
432531
426657
425993
604153
425809
428855
427765
426287
426202
428290
427803
425843
604207
429655
429330
427475
426107
427306
435121
430012
605866
428821
426805
428214
427052
429324
426557
432659
604487
426887
427627
426630
428540
425049
428101
425720
604969
425134
426397
429267
426470
428135
426279
426246
603004
427968
429170
429307
428579
424092
426312
428969
602004
428703
428638
428196
429950
427779
424330
428352
604360
427010
426603
427477
429640
428613
427690
423706
428495
604533
429835
427176
427044
427642
429312
428056
428120
602705
428787
428346
426709
431259
426065
426976
426929
603768
427171
429529
427589
425531
429404
426130
428731
604071
427056
425424
429159
424976
424819
427976
424489
605778
427580
428800
428067
429615
426141
428275
427683
600389
429319
427518
428962
428599
429106
426581
424809
606565
427584
427283
427102
424725
425530
427812
428141
429519
603759
428147
427373
426825
429828
428401
426983
427779
602242
428861
427217
425330
427519
427033
424363
427776
600626
428283
428425
428362
424622
426793
426808
425442
604741
435351
427652
424953
428989
426359
425686
427094
603145
432867
427430
436443
426853
428178
424363
425228
606378
429405
428019
425772
429762
425253
429285
424319
603397
425982
428757
428701
426427
426937
426340
426331
425082
603591
426540
426011
425509
426418
428729
426227
427074
608183
427707
426212
427943
427613
427456
429779
427176
601748
428450
426652
426877
428211
427440
427115
428905
604928
427764
429024
429650
425990
429388
425727
427096
602481
428439
427256
427960
428957
427742
426991
424244
604434
427644
429425
430741
429697
427621
427350
428602
605232
427938
429195
430410
424588
428010
428082
425588
428489
601348
428206
427854
429473
428653
429209
428294
425058
601769
428667
426912
426556
430292
425679
428357
428023
606249
428371
426725
427169
427156
430127
426346
428926
603833
426293
428264
428475
428926
427837
430645
427535
604603
433209
429190
428411
428916
427423
425867
432770
603539
428282
428040
426422
429268
427611
425696
427636
605058
425935
427075
427890
425120
429028
428812
427336
426210
602926
427269
428673
424741
429115
426156
428887
426778
604836
429514
425921
427515
427571
427120
426280
436882
601295
430358
427720
426408
427341
427788
426822
425073
603129
426508
429400
425442
428670
426946
425857
428625
601332
430215
425651
428976
426769
425372
426643
428933
601398
427697
429891
424802
427429
425668
427620
427225
605745
427838
428000
427674
424570
427763
427579
430708
427365
604504
424665
427663
429648
425855
427822
428638
426973
604359
430052
423539
428705
427828
426200
427769
426014
602428
427019
430767
426853
429466
426145
426099
428602
604403
427396
427583
427702
429402
426661
426914
425939
601683
427576
428441
425372
430446
426523
425531
428076
602572
425948
428811
427533
424449
428365
424909
428542
602223
426857
428058
427038
426094
429227
427353
428233
427776
600246
428015
426798
428653
424356
428475
428937
432722
605002
424694
428845
425423
429415
426920
424119
427955
602420
428260
427881
426620
424732
427636
424850
425175
603751
425358
429548
428520
428342
425148
428928
426898
603618
427602
429321
427443
427565
427141
427569
427475
600608
428479
428104
429942
426631
425834
425923
428027
603907
427328
430480
425966
427844
426623
425636
429887
426322
605861
427562
426888
426618
429311
426809
427215
428070
603731
428305
427358
425369
427359
428380
426575
427731
601963
426708
428748
423294
428743
428807
427275
426010
603244
429390
431271
427614
426392
428232
426475
428144
603672
430651
426419
428494
427301
426380
427180
426647
604275
428013
425884
424332
428172
426056
427425
428621
603245
427198
436476
428825
426122
428783
427798
425281
427415
602172
428432
428195
428661
426845
428193
425713
425809
601060
428713
424967
428315
426668
425439
426814
427144
603167
429916
428729
426048
426517
428681
428819
428875
600920
427715
426871
425518
424872
425305
427945
428127
603677
428547
429333
428390
428758
426115
426870
428461
601988
429882
427804
428684
426443
428569
426681
424786
604590
426787
428684
429588
425878
427623
427147
431642
430532
602926
427527
426562
425140
427156
427607
426801
426178
603951
425339
428876
425520
426073
427718
426674
428455
602179
428951
427043
427855
426703
426643
427604
426487
601771
426324
426557
426067
429022
428361
433326
424250
605791
427155
425523
429858
425997
425895
425486
428468
604272
429862
428118
427720
426834
426944
428996
425493
605719
424237
428047
426673
428234
429009
426155
426817
426010
605419
427508
430142
427930
426848
425836
428392
428216
602033
428675
427634
426503
428373
428724
427594
428370
604654
429313
428108
432730
431348
426490
425847
427170
604998
426024
427688
429381
425793
427635
428460
424962
602938
427948
425437
427290
428911
423257
428747
425904
603993
428721
427915
424055
426701
429352
426032
427620
602386
426935
426683
426559
425590
425375
428155
425800
429863
600731
426723
428323
433041
426405
427222
429443
426076
605932
427316
428956
426360
429912
428257
428846
424568
603634
427567
428399
427382
427377
428779
424912
428082
600973
427413
428462
429946
428085
427546
426394
427020
603723
427439
426731
426065
428014
429733
429954
429084
601345
430626
428147
426311
429766
432572
424367
427492
604747
425687
428765
426952
430335
425667
427603
423085
427080
605275
424904
428575
429390
430818
425952
428312
425357
604134
426534
425696
427538
427874
427469
426344
428743
602868
429153
427997
425696
427882
428284
429029
428002
604424
427814
428496
424484
423825
429448
427527
426984
602319
429521
427412
428052
425655
429459
428463
428058
602081
429685
428202
427663
428424
426163
425505
424990
601923
428716
430280
426642
427399
430413
427764
426260
427072
604258
428960
427087
429327
425084
426706
426290
428469
602858
429825
426793
429144
430389
425169
426213
427547
603036
428420
430957
428656
429931
426267
427012
428493
604251
429374
428685
429853
429707
428506
428388
426922
603547
426819
429248
428997
428265
427246
426940
428359
602648
428331
427470
429459
427521
428783
426941
428443
601127
426530
429409
430041
432899
428103
426952
427193
427845
603870
435532
429382
429628
423911
426387
427781
427551
604466
426901
428952
426312
428143
426948
427113
428462
600219
427394
428357
426970
428146
428310
426908
427953
602469
429959
427798
427007
428595
426431
426141
426202
604377
424332
427607
427382
425579
426544
429123
427244
601029
431293
425969
426067
429222
425215
424077
427511
603873
428288
428551
428952
425527
426291
427636
426050
425319
603517
427774
427790
433690
428205
426577
428604
427948
603298
429063
425012
430023
434893
427266
426914
427871
602632
428899
434737
427206
426429
427232
427389
425433
600943
426305
429012
427524
428104
429774
427462
427318
602513
427557
429568
428339
427054
425173
429571
427965
601831
426727
427459
425026
427578
429393
425931
428373
602956
430429
428489
428557
426150
427230
427740
425415
429921
602126
426881
427657
428832
428575
428945
427820
427883
603348
430970
426919
428775
428751
425723
426865
426142
604889
428114
430847
425823
433814
427954
425316
426861
601515
426416
426941
429927
429036
427506
428546
427294
603381
428129
427261
425811
429307
426933
427682
426615
602323
429002
428188
425008
428735
429860
422935
427865
605133
425705
425605
428236
427762
425187
431802
425992
427815
603820
429631
427202
427257
430757
425943
427105
428017
604237
428601
427019
427724
426889
426322
427249
428787
600678
428106
425530
430152
425930
429977
426049
424331
602864
428479
427968
428681
428269
425815
429216
427241
605768
425241
427323
428707
430207
426664
428521
430993
602183
429924
429695
425754
428629
428027
424978
428137
605143
425399
427737
426068
426425
429515
426218
426848
427072
603911
426030
427141
427577
426435
427130
426000
425415
602861
426091
426102
427005
427024
426880
425822
425556
602357
428027
428038
426851
428185
428398
424716
427370
603551
428074
426066
425780
426153
427014
426848
428485
604264
428427
424014
424450
425789
426347
425262
427742
602821
428502
427893
426854
425734
428018
426427
426378
603225
426787
428012
428021
427654
426346
429131
426927
427829
604628
427938
424064
430394
425998
428158
427442
427748
603085
425126
428884
424274
427865
425964
427853
424120
601783
430811
427900
425828
428272
429346
424959
429963
600293
427791
428760
427672
430195
427946
425142
427422
603941
434388
425795
426944
425896
424970
426479
428733
601099
428926
428658
425532
425234
429464
428765
427471
603569
425313
433007
428373
426307
429921
427144
424372
427702
605117
429206
429610
424448
427413
426956
427525
427134
605940
428307
428265
429170
434322
426744
428952
428607
600239
428850
428256
424622
430027
427591
426802
427675
604413
427050
429917
432400
428799
427668
426101
427607
602930
428862
424594
427749
428848
426631
428653
427599
604107
426754
430244
425460
426489
426981
427220
427544
603887
423278
428212
425737
425325
426900
426145
426034
426251
602805
423972
425927
425608
424685
426592
427831
426420
600853
429620
427297
427046
427159
426090
427691
428330
601768
425322
429757
424651
427033
429980
427894
427244
604506
426859
425784
426973
424822
427344
426490
424449
604101
424615
426617
426998
430303
427107
426889
428406
601755
427306
427113
426493
426407
426744
426065
428647
604212
425688
426587
426935
428744
425997
426864
429677
428370
604598
428970
427338
428381
425307
427055
429376
424635
601852
427388
427018
427518
431140
428749
427057
430144
600825
430576
428062
430279
429042
426813
424577
426469
605346
427541
426543
429204
426894
427851
428270
426055
604273
428511
426991
428596
427107
426860
427720
427813
599099
428656
426121
425257
426735
426009
426636
424914
605142
428017
428895
426948
428168
425239
427129
426520
426595
604238
426701
431326
427541
429290
427210
427194
429473
600453
430654
423726
430287
427422
425412
425893
428873
603269
427147
427951
426384
428237
428377
430061
429831
603128
425453
427326
429014
425089
428683
429195
428108
603050
428800
426661
428708
429142
426192
426345
429901
602453
428794
427578
427349
429436
426416
428154
428252
611208
427885
428807
427380
424728
428287
427866
426724
428606
604166
428231
428132
428060
427565
426600
428135
426269
605267
427644
426868
430246
428847
427093
428368
426836
604551
430135
428535
428049
426597
428635
427579
428249
601808
434429
429632
427659
425289
427135
429194
425150
605982
427632
425162
427364
428352
426885
424301
430081
604650
427792
428162
428064
427810
428487
425766
427310
601928
429259
430344
424087
427970
428546
427769
426504
428400
601697
429728
428740
427582
425984
428571
428381
427809
604305
426190
429067
425613
426932
428369
427832
428175
609186
429581
427749
428198
427211
425782
428175
428376
604250
426431
430509
428419
427061
430414
429276
425642
603040
428058
425527
426345
425778
427035
426114
428165
605388
429707
426055
426552
429558
427621
427401
427290
603236
426680
429799
426843
425565
428279
428080
427180
427557
604976
428512
430234
428250
424051
425969
428712
425130
604051
429880
426827
427297
427293
426418
428849
426727
601179
428388
430453
428415
428754
428076
427107
423788
604338
427687
425920
427133
428276
428481
424927
428435
601069
430291
428262
428063
428590
428535
428879
427477
602851
428018
428868
425297
427417
427926
424818
435073
605057
429255
429781
429737
424376
527760
428267
425551
429806
603705
426135
425675
425231
426257
427295
424469
425880
603958
427469
428216
424821
427040
426551
430846
427239
602309
429544
429731
426417
427350
429040
426970
426075
602234
428007
425257
429358
424839
427358
425442
426418
602943
428590
429175
429199
429042
425902
424685
429883
602071
426471
429089
428028
427193
429060
426374
427406
603926
429169
427753
427091
427579
427696
430022
425155
429388
601670
427715
428276
426978
426883
425246
428324
428828
603220
427625
427029
426130
428740
433723
428832
427646
601549
431422
428273
427704
428297
425149
429731
425667
604511
427787
429558
427773
428156
432363
426977
430650
605908
427140
427752
429764
427117
428658
427604
426922
603447
430718
425614
427814
428364
430431
428246
430429
604805
428206
429197
424413
427498
427588
428110
428558
430300
604000
426809
428130
428933
427028
429234
434403
429542
603509
427987
427398
428862
427571
427131
428511
428701
601374
428096
426678
427711
430026
428871
429441
427119
605457
425222
427756
428645
425995
428910
425965
428262
601240
433534
424965
424817
428570
424780
426553
428778
603464
427249
427191
427701
427746
427244
429102
425500
604618
437456
429197
427667
427639
429753
424307
424755
426067
601481
428379
426508
430067
429343
429976
432256
431436
609567
431064
431657
432715
431998
432330
430689
430491
606126
429179
432314
427291
429734
432460
427556
429924
607516
430183
429944
430683
429257
427538
429647
426230
606294
427123
429100
430024
429734
426136
427454
429446
601216
429031
428417
427559
426600
428866
425696
429372
604193
431111
425842
428639
428403
425074
428352
430620
428756
603542
428294
427699
428117
430628
426202
426805
424109
605262
427599
431502
427471
431589
427900
426962
425032
599133
430873
428116
429125
424621
425995
427118
426202
601542
426827
427821
430092
428081
427708
428247
429258
604041
428940
427466
429908
427388
428144
425756
428924
602939
426118
427318
425359
429139
428835
425955
425779
604797
425877
430052
425824
427746
429032
427591
427684
425858
604574
426126
430193
428494
429105
423453
426705
425941
605030
428701
426283
427537
426361
429237
425063
426986
603907
428529
426838
428016
427604
427508
426792
427421
600370
427376
429577
429052
426872
427572
427384
426173
606020
426722
428172
427097
428396
426886
427462
428240
605897
428066
429080
425850
427428
427506
424976
429097
601491
429839
426929
429026
426518
430172
427070
427185
429692
603699
428272
425257
427967
428222
427873
429322
424499
602440
426499
428519
426259
431391
424871
427834
426052
606766
427581
428783
428687
428268
429432
428317
428129
601115
427464
425939
430863
425756
428208
425492
424900
602012
428135
426547
427261
430004
426394
425779
429783
602717
429038
425598
427860
427383
428884
426056
426471
604192
427567
428414
425875
428801
426973
429751
424393
432511
606681
425032
428511
428230
429862
426507
429290
423971
604857
427464
429624
427784
426406
428073
425994
428675
602382
427801
426755
429200
426919
428411
428399
429929
604254
427099
429525
429722
429026
427213
426143
425375
603610
428837
428626
428590
425665
425146
427041
428018
602998
428070
429234
426778
428829
427777
425458
425477
605855
424440
431555
428353
426511
427352
427149
429787
428619
605093
427416
430193
428259
426118
427991
428226
427105
602665
428981
428406
428176
425170
429243
425615
428122
602164
428038
429735
426934
430263
426941
424816
435425
603051
427615
429818
428782
425284
427314
427853
426013
603048
429317
426021
425971
426459
424945
427266
426294
603506
426483
429416
426353
429374
429039
426491
427978
427760
605155
427057
428915
428511
428766
429982
426199
429820
605930
428143
426547
427783
425664
427088
426180
427364
605661
428591
427499
427889
425649
425227
428052
426121
605909
427670
427604
428703
428532
427500
426694
429919
601493
425464
427371
425972
430118
426635
429479
423528
604262
426218
429280
428174
429039
426211
429223
426981
602935
429907
427434
428446
426917
423873
426669
426922
427949
602011
429251
426099
426147
424883
426048
427660
428011
603709
425219
428445
426208
428396
426478
437083
426180
602400
428229
427211
427220
425073
426127
424431
427795
600111
427502
429286
432956
427649
426479
425663
425642
603142
426557
427010
426694
426358
426343
425167
428951
604785
429628
424010
426598
425350
423826
424896
427761
604463
426692
426483
434653
426108
425994
426584
427298
424474
603053
434683
427594
426779
428025
426664
425061
426164
605048
425916
427228
428200
427356
426372
427084
428078
600697
426855
427982
425430
425594
425411
427628
425026
601123
427260
429556
424356
426155
426865
425134
429357
602827
428594
426349
428688
424324
425557
426654
425710
602225
428771
426141
425941
426790
422303
425615
427528
602127
426359
