ns
424426
424818
427144
428657
425032
425527
426359
605438
427442
425223
425795
426959
428868
428920
426116
601925
426442
426744
428274
425722
423397
427826
424385
603550
427000
426755
424469
425385
424797
424550
426971
600113
425785
424634
427632
426630
427996
426394
427906
605507
425743
428135
427737
428239
423270
424131
425413
601414
429551
425951
428462
426956
425573
426296
427982
598792
427156
430104
424927
426182
426272
422795
424223
424558
602346
428324
426433
424718
427667
426824
425505
427529
602936
426465
427735
425727
427459
427885
429881
428762
601057
429932
426805
428912
425966
424491
426873
424431
603082
427745
429447
426105
425916
426736
423899
426150
601642
426547
424883
427101
425741
430255
426125
426477
603496
426041
426013
425700
427401
423725
429791
427615
602355
427418
427154
425581
426236
434810
425590
425416
425871
601714
426267
429929
425794
424810
427236
422740
427045
601206
428431
426056
429519
426063
427851
427807
425562
603175
426449
426901
424794
427765
424914
423174
426298
602649
430731
429379
429700
428154
428133
425553
423887
604584
423924
429815
427095
425677
427209
426226
424279
603470
427983
423812
428547
429109
424935
425448
426177
602214
430550
426485
426136
428025
427256
430722
424656
426220
600840
428679
427967
425902
424370
425370
428013
426389
602095
425077
429539
423953
434265
422883
428257
426283
602249
428788
426737
426544
427744
432295
425639
428843
600788
427839
428004
425622
429435
425851
426364
425087
604340
425068
426488
430133
426751
427143
426124
429222
601736
432541
428734
428495
427387
427384
435231
426579
603496
428476
427999
425869
431893
423962
424195
427977
426486
602886
425249
427145
426093
427767
424690
428509
427678
602657
425926
427738
428005
427249
426330
428965
427345
600707
427397
428056
426046
429778
424257
426661
426082
603130
428750
425345
426792
427170
436200
426164
426621
604239
427005
427811
427360
424978
427106
430669
425777
603802
426814
429683
427668
427571
427354
425380
426107
599866
426492
427281
424542
428768
428751
426119
425696
429039
608506
430318
424990
425260
425479
427195
428777
425777
604704
426274
427752
426518
425396
428124
428572
424304
601362
427528
428714
428086
427904
425161
425219
427620
600869
428297
426956
426622
425335
426559
428834
425838
603708
427351
429353
425068
428797
426397
428887
425335
602836
429683
426670
428441
426780
428642
425217
426403
604114
425460
427693
427322
429731
427698
427091
422947
426114
603581
426477
429178
424463
427927
426256
426518
424458
602032
423556
426669
426266
424719
426261
427046
429185
601397
428149
426136
427108
427640
426841
424286
423610
602963
424231
428785
427069
426060
425664
425357
427558
600321
428814
427658
428517
425329
425089
427432
425045
600223
427166
425500
426769
430464
423775
427515
425316
602538
426875
427526
426071
426431
427498
426590
427983
425009
601891
424580
428298
425557
424313
427118
425697
426826
601799
429223
426120
428293
434867
426701
429197
425110
603539
427285
428492
426482
427798
426296
423485
427326
600373
430086
428736
427609
424455
426039
425702
426870
603659
424177
427165
428766
428084
427211
430254
426138
605705
426848
422383
428337
427022
427281
427872
429556
601032
429236
426251
425649
430311
427306
427833
430163
430367
598379
428283
429492
424591
427505
428213
425238
426305
604020
422995
426681
427929
426192
427907
426523
428856
602299
428337
428339
428121
427354
426940
427460
424371
604242
428139
427239
424244
428169
425705
426395
427371
605430
424820
428298
428956
423488
425585
425580
425974
602648
428038
426978
426560
429156
427037
425943
426445
600102
431600
427640
426505
429439
426408
424349
426764
427073
600843
426380
427192
423834
428119
425978
426175
428290
604071
427442
424519
424941
425847
428219
426084
423883
604807
426089
428283
425132
429307
425004
428398
426198
602525
424425
425293
426643
427643
430043
424445
426661
603231
428030
425218
427578
423397
428056
425356
426434
602588
425585
426286
427418
426728
427408
427454
425763
602032
427396
424370
427597
423924
427528
425694
426362
427200
600472
425627
426257
426840
426608
429911
424408
424630
604832
426242
427340
427759
427015
425182
425268
425936
600022
426569
425920
428142
424871
424739
434193
427885
607681
429244
425093
423880
426461
427378
427602
425188
603476
425375
427238
426299
424988
426127
425808
429119
603105
429978
427529
428812
427352
425871
426161
428539
605534
424435
427748
424121
427491
424206
424557
426977
428125
601472
425927
426858
426810
424994
427329
425775
425990
603800
425374
426670
428691
426033
426963
427300
429269
603979
428022
428619
425679
426560
426437
428666
427194
602401
426540
426560
425840
425123
426796
426264
427593
602086
425966
427267
428132
424152
425652
424264
425558
604058
426696
426849
428306
427840
425861
427207
427978
602917
423836
426626
425906
425178
429096
426665
425278
427191
602500
427550
427762
426992
424237
427162
426102
426651
603417
425434
425459
425538
425658
425643
427458
425753
603384
425632
425400
427122
429002
425504
426370
428639
602204
427911
427057
425849
429267
428761
427315
425294
604497
425684
425954
428535
424579
424947
424439
426271
602885
426568
424911
428522
425611
426694
426177
427219
602237
428580
426302
423825
426368
426473
427640
427191
425996
601697
426676
426819
427246
426494
427756
425722
425527
601000
425828
426812
424849
423374
426460
425780
428267
601788
429979
427377
427644
426602
427015
427524
425086
602275
427729
427489
427945
427805
426333
426213
426139
602708
426878
427993
426270
427922
427128
426354
426594
602667
427435
425793
425817
424753
424645
427690
426546
602528
427288
426950
424402
428157
425484
424425
427041
426941
601579
427336
427929
424809
428363
428649
426008
427846
602185
427220
427034
428419
426942
425360
426125
425012
603326
425497
426816
425981
428054
423853
424385
426706
602543
427651
426241
429766
424716
427333
424671
425726
601567
424345
428357
424948
430291
425436
428349
426589
605049
427497
428721
424485
425308
426039
425987
428795
602737
428606
426711
428598
426666
426679
427400
427672
427591
602368
427488
427096
425065
426563
427046
427438
426794
602787
426447
429879
425908
431626
426867
428396
426175
601094
433905
427328
431042
426465
426971
427847
428552
602468
428183
429879
427333
426684
427622
426739
427761
605868
427751
429261
425770
427106
425567
427080
427751
601167
430682
427753
429035
425420
426623
426738
427410
604609
427182
428925
427718
427558
424636
424837
427876
425486
601412
424721
429692
424151
429921
424598
428013
428360
599407
427858
427208
429203
424797
428306
426158
425161
603613
424196
426646
427150
430915
423781
428209
425304
601704
427219
426643
425712
428197
425482
424047
429166
602778
428156
425150
426037
424057
425466
427056
425006
601550
425586
426608
424001
426133
425026
425878
432361
602282
428048
426479
429160
426308
435091
423238
425786
425796
604374
428052
427405
427047
426960
425771
426752
427883
602839
425727
427864
424129
427391
427494
426877
425207
605412
426488
426898
426410
426072
425691
426076
429358
601935
428946
427429
427643
426641
424976
426377
427166
602458
426609
426733
427881
426793
425848
427996
427749
601857
428497
426678
429611
426896
428990
427798
426852
602890
427386
428586
427095
427477
427539
425414
426858
427024
604061
424960
427082
425158
427460
428464
443122
425060
604673
428699
429905
425439
426652
426097
424092
427206
601300
429517
426275
429201
426337
426677
428317
427132
602626
427940
427571
426100
428190
426949
427562
427447
602784
428040
428357
427236
425578
427677
426236
424960
605393
427333
426021
424357
427197
425134
425993
422950
602752
427202
426375
435372
427593
426328
427380
426729
426514
603698
426351
425732
425308
424824
426683
427632
431546
601947
427723
427026
427966
426240
424992
427133
428084
601091
432600
430050
425028
426933
427055
425871
427466
599249
426707
427863
427950
422015
427074
425893
425811
603498
425345
427563
424367
427113
426892
428652
423928
603686
427373
423015
428947
426812
425574
426185
428739
603416
428146
425950
426622
426027
424764
426649
423921
427292
599686
425896
428251
426061
426450
425865
425924
426494
602090
425188
428432
426640
424025
423345
425033
427633
601973
427085
425595
427711
426984
427939
425201
426027
604279
426840
426752
423974
428497
426618
426767
425759
604777
427761
427647
428218
426775
426610
423693
426306
601235
428040
424871
426633
430273
427572
425704
426480
602161
426878
428494
426417
427604
424594
427532
425822
423227
602545
428893
429232
425787
430228
424140
424997
426145
603301
427170
432469
428091
426844
427549
426714
425118
603824
426474
425950
425123
429690
426582
428188
426333
601515
427825
427856
425852
428849
430194
425186
428559
601389
428279
425587
424465
426350
426698
428146
426023
603390
427749
427945
426239
428397
424407
426590
428424
603503
429027
428192
427570
425725
426458
424499
426183
424546
600805
435172
427119
427378
425650
427771
422842
427630
603523
424977
428551
426697
425347
425280
428083
426200
604814
426236
426921
426708
425014
426523
423966
425680
600521
428288
426268
423064
426932
426140
429392
425831
602784
423867
427351
425738
423633
428505
427694
424328
603789
428603
426827
424940
428032
424032
426831
426742
602665
426542
428149
424814
428944
425403
425521
426089
427269
600997
425098
429539
428902
427135
425263
427584
424429
603937
423972
425349
427303
424604
429048
424980
429268
602977
425757
425612
427394
426576
426079
426847
427768
608296
427677
427438
424736
427650
430283
422408
427132
603264
424340
428570
426827
424113
426591
428293
426755
603174
425594
426412
426733
428873
423900
428376
428632
599605
425854
424631
428215
428539
425285
424447
429140
424266
601099
425323
425816
424756
425587
429563
423606
426499
602919
425631
426067
425905
426662
425996
429430
425884
602617
425816
430145
426535
427257
426382
424254
430047
600386
429299
424864
428538
423998
426342
427510
426269
604679
426554
428925
424930
426488
426447
427646
423455
601824
427036
424330
426677
424898
430613
426260
427381
605101
427051
426686
426459
427984
424384
428042
424446
425824
599509
428005
426187
427575
427966
424863
428410
426905
602080
427866
428333
424935
425946
427557
424604
426493
603146
424009
424546
426961
426477
421257
426259
425939
601967
428036
427229
423298
427658
427616
425440
427633
601815
425650
428911
426554
425191
428909
427652
423836
602057
426956
426747
424790
428461
424089
425528
426645
603044
426552
425445
424588
425344
429115
426837
425661
425935
609013
431222
429106
426484
426904
426965
426533
427125
600755
427006
426348
425407
423860
428877
426613
425932
603562
424644
426582
426733
425001
424481
426966
428064
600285
428464
427863
426099
426162
428274
426614
427775
601873
424393
429163
427154
427755
425858
425924
425856
611556
427227
424612
424952
425208
428305
427336
431191
602257
427930
425519
427670
425560
427517
424891
426974
425295
601157
425596
424085
426078
426650
423844
430153
425571
601954
426504
427520
427071
427336
425105
426353
427557
601312
425779
424681
426731
425063
427515
426479
425233
601499
428474
427340
426784
429019
427739
425161
425852
599936
427423
424886
427961
426062
427245
427226
428783
600778
428485
425230
427063
426431
423219
429993
427370
603482
427342
429009
428077
428251
424549
424182
428336
427713
603108
427454
428464
424306
487823
424601
427020
428255
605476
424692
426521
426827
424747
428210
425657
426626
603306
427415
427585
426299
426168
426791
428764
425228
608435
431380
426471
426065
426750
428842
425355
427566
601846
427000
427281
426428
429144
426810
428691
425637
603085
431097
426741
427290
428499
426308
425981
427063
603489
429898
425342
423978
428405
429821
427257
426978
428743
600680
427700
428158
426046
423254
428261
426647
427598
601809
429049
427316
428281
425033
428014
427180
426684
603690
428276
429558
425580
425023
427013
424583
428419
600480
433112
429910
427244
426393
429191
426840
426863
603447
424986
428019
423990
426907
424786
428344
424896
600321
426770
424275
426776
425102
426498
424812
425700
602925
426322
427947
424876
427022
426341
427392
425212
425371
601931
427397
427343
424979
426533
426219
426642
425447
603615
424842
428104
426573
426024
427410
428121
427037
601416
426402
427355
424893
425629
424943
425512
426118
603803
427880
431096
425615
430722
425748
428987
427052
605044
425449
425904
427111
425186
426925
426063
423495
602394
426409
428217
426072
427781
425118
428983
425306
604634
425287
426306
427556
427374
428237
423489
425307
423684
601359
427089
427773
427524
427097
426814
422849
428765
601516
429651
425378
427240
424985
425865
427184
424464
604583
428457
425817
424677
427180
426490
429385
429099
600114
428621
426552
425938
427268
426101
430514
425561
603135
426795
427183
426137
426394
426847
429229
425095
601367
428289
424991
428521
428493
427659
424809
428183
604721
429856
428144
427380
427804
427724
425746
427513
426542
601599
428895
427437
427524
427155
427715
427786
427281
603870
427105
426344
427453
426986
426574
426880
426296
602760
427200
423547
430221
426148
426079
423292
426399
600388
429370
428551
426144
426441
426741
426414
424123
605077
423747
427543
428614
425874
425707
427191
427416
599249
427581
426279
427243
427768
425057
429023
427534
602143
423897
426858
426403
427837
425492
425629
428033
427273
601157
428281
425706
427469
429557
423710
424787
427483
603342
429212
427141
425906
425658
427780
425548
424087
603886
425356
426393
426985
429365
425983
426062
425122
601307
428100
426559
426606
426283
428786
424228
430516
603122
426489
426533
430184
426078
427215
427770
425888
600722
424257
427673
425873
426691
429389
425385
427030
601557
427520
427963
426924
427510
430257
423783
428901
428322
600394
429348
425345
428154
426095
425199
427124
430652
601213
427969
428236
424433
432752
429070
429278
425937
602684
427313
423959
427966
427745
427052
426018
428948
597847
428235
426776
427434
428251
426448
426199
427277
602118
426601
429168
425808
426231
426220
425357
427776
602469
428075
424924
428731
425594
427326
427118
423562
603532
425890
428588
424326
426451
428152
426570
428091
426882
601546
428062
429202
426239
427352
427341
425023
425347
603514
426223
425032
426319
424127
427432
424391
430072
602468
428978
427629
425320
426084
425916
425470
427221
603280
428270
428852
426871
426625
427866
427806
426955
601859
426824
427167
430030
424680
432853
426518
425680
605356
428282
426488
426686
428034
426365
427273
426998
600886
426186
427960
426201
424086
428825
425435
427893
428569
602536
427208
427124
427177
424841
427921
426634
428061
600374
428413
427525
428283
428128
426616
427149
424357
604144
426674
426620
425574
425633
426491
426972
426134
600442
426875
426532
427375
426568
429207
425234
428169
603001
425485
427161
425566
430365
427531
425794
428712
606872
426020
430021
427790
426614
428859
427419
427564
600265
428585
426323
424082
425674
425438
426488
424304
425102
599900
429089
427726
424973
427674
426184
425635
427430
603721
427706
428035
426443
423662
425359
425813
424586
601785
429784
425121
430248
426112
429851
428676
426152
603699
427056
426204
423779
428128
428421
427087
426801
604327
425007
426816
429506
425200
427273
425435
425767
600764
427698
427587
428993
429371
426326
428322
428714
603277
425430
426497
426528
427385
427189
427412
429164
426468
602399
427494
428225
426521
426805
428547
427415
428156
603690
425853
425622
427353
428455
427160
428923
424559
602865
425407
426743
427102
427930
425250
430038
427238
603772
428597
426966
429731
427549
428362
425510
427395
599713
427825
425948
425462
427512
425636
426757
423487
601723
426393
435199
429085
426685
427626
427371
427208
602111
429903
427602
426611
426497
427134
427612
430454
428613
599950
425730
425605
427685
426543
426642
425789
425566
601699
425863
428132
426618
427070
427365
425518
424094
603963
426733
426093
425645
427432
426041
427977
425992
602336
427786
428565
426589
426889
426311
425877
427130
602803
427317
427100
427416
425505
426222
426918
427113
602156
427385
424009
427155
428161
428453
426968
427528
602151
424091
428348
425355
432071
425948
427486
427641
424977
602381
423655
428745
426496
428303
423605
429078
426836
602410
425481
427664
428168
425134
428651
424742
426104
601179
428154
427655
426035
426165
425797
426151
424238
609846
426698
428577
423779
426228
426181
425803
427306
602233
427865
427996
427463
426591
426104
427903
426761
602018
425184
426773
426685
427072
423837
425140
425850
604577
426452
425602
426734
427217
428474
424381
427721
425305
602850
426839
426962
425615
427694
425397
428420
427823
600022
427456
427506
428533
424568
427593
428472
423572
604646
426066
425673
426816
426803
428458
427781
428403
602442
427639
427657
427388
425879
427428
425829
427776
604436
425646
428916
427722
426287
427921
426884
425206
603476
427379
426416
427587
427528
427188
427040
426178
602715
428104
428700
424417
427670
427266
428228
428957
426620
600887
428326
427221
425252
427915
425941
430106
428939
602534
424185
427175
425448
423450
427940
425238
427809
599633
432082
427464
427223
425611
426496
427979
425348
606184
432456
428743
428229
429208
426941
425982
431181
603324
425997
425648
428017
424434
429482
424466
429737
600421
427068
426941
428464
429276
428572
427078
427826
602676
427126
430029
425164
427373
427793
426481
426908
427147
603729
428710
428553
426315
427849
427657
424702
429331
603550
427888
426208
426661
425335
426994
429444
425024
602474
426382
428027
428750
425596
424106
427245
430397
606344
428306
428052
424593
427915
426581
423721
427599
600742
427006
427338
423771
426514
424431
425448
426423
604032
428916
428973
424712
428702
425940
427627
426077
609381
429411
427326
427457
429391
426309
426642
424714
427451
602369
426435
425937
427226
429298
427575
427595
428682
605347
425939
428090
426802
429041
427062
427439
423988
602918
433303
428241
426445
427581
426288
429659
425963
601035
430420
427757
427750
429123
426500
427369
423375
603733
427321
428936
426562
426342
427980
426225
428091
603236
428576
426756
426518
427274
425579
428212
427729
604287
427125
431442
424544
428319
425737
426652
427809
428767
601473
427732
427314
427644
426892
428244
425932
428412
604653
427969
425562
427534
427254
427591
426612
426634
601564
428500
426309
427505
428185
424388
430606
427378
600660
426467
429289
425548
426076
428766
425192
428498
602328
427264
428389
428908
425223
426666
429181
427444
605912
429642
424280
427583
427745
425058
427730
427860
601878
428304
428619
428066
427560
426519
424012
429253
424815
604079
427676
426715
430287
426108
426948
424799
431627
603616
429092
426954
426097
426325
427220
427835
426133
603272
427925
426716
428265
427884
426863
427890
426773
603408
428459
429130
427569
427241
426937
427026
428476
604138
425928
427679
428143
427119
425085
428687
425542
605456
426601
425918
427784
425993
430905
423860
429034
600291
427059
434589
425589
431614
425931
425927
425979
427333
600172
429463
426521
427155
428012
426366
426741
425571
603815
425290
429444
428043
425456
426359
427272
424346
601146
428971
425841
428903
427045
426734
424652
425943
605122
428590
429988
425651
430360
427995
425773
425873
602622
426037
427098
428860
432492
425287
429682
426318
603532
429470
427291
425997
428817
427401
426339
426265
601206
428873
428155
426180
424656
428373
423976
429158
425968
603674
430502
431009
424654
430497
427755
425714
427003
600865
427192
427680
427969
428490
429732
427412
431124
605881
432456
428070
425237
430924
426112
428036
426542
603633
426730
425701
426239
426126
427515
428971
428197
603018
427177
427819
425023
424703
427480
429242
427834
603637
426671
427547
427472
428333
426924
426091
428369
602702
429246
427405
428523
427808
429275
424653
426047
428313
599506
428781
430369
427083
426015
425641
425445
424656
603756
423377
428970
425562
427894
427527
427314
426120
602624
428595
426705
426162
425337
425671
427219
427656
600188
430773
427399
425886
431135
425861
425939
427996
605039
425853
428512
428405
427284
427689
429235
425570
601866
427403
425820
424636
427663
429658
427286
429631
602619
427738
427721
422711
427306
425666
425572
426043
425195
601943
426840
427543
426832
433380
426643
425991
425372
604482
425959
427779
427804
428247
426710
427591
425792
601882
428636
426784
427961
435467
426534
429036
427331
604974
429142
429825
426484
425057
428398
424808
428303
604605
426556
427513
426291
425809
427796
426484
423664
602449
425899
427105
426465
430182
425734
426446
428091
600594
430561
428384
426081
426557
426933
427245
428350
425361
603120
428377
427231
429189
427643
428253
426177
433746
603068
429059
426741
428926
425763
427787
427332
423995
604323
429086
430528
424797
429136
423591
426575
428589
600877
427313
426382
428961
425170
427951
424575
425944
605250
426410
428591
427477
424602
426879
428235
426424
603680
426190
425203
427322
426330
425771
425823
429612
601089
427722
429107
425543
429183
424936
424367
426486
427134
601028
429505
427688
426359
429000
425433
428891
425073
605170
427504
430701
426939
426426
425007
422180
432613
603898
428588
427292
428148
428174
427494
426226
426074
600785
427581
427655
425442
426186
426788
425454
425828
602081
424571
428090
428925
421965
428089
428361
428903
603219
428951
423961
427768
427233
431809
428721
425863
603719
427946
428683
427074
430866
427247
425574
426421
427006
601814
428566
428542
424547
431899
426772
423719
430483
601503
425441
426524
434072
426426
427721
425986
427718
603911
427196
426447
426553
428714
424374
429109
427526
601533
428428
427493
427547
427412
427070
424995
426508
603129
428461
426951
429317
425652
427449
426519
424321
604319
428687
426744
426500
429041
425528
427101
426703
603441
427814
426145
426359
427263
428737
424968
426233
427894
601627
430287
426695
432941
428123
427678
423628
427029
602012
425709
428284
426516
428092
427650
428288
425943
604263
426096
425223
428017
426984
426459
427560
428416
600849
427617
427684
428898
426697
428492
424544
427048
604950
426205
429131
425974
425771
427415
427872
425614
600729
428439
424869
428079
427755
430793
426083
424313
602304
426502
426459
426666
427778
424843
429555
426222
427991
600687
427085
428353
426870
426982
424933
424977
426764
604296
425742
424941
428074
424758
430225
424331
425819
603394
428452
425528
426710
427451
424722
428347
428575
600610
426696
430634
423609
428596
428141
424337
427917
603860
425961
427486
426434
426383
428634
425004
426219
604926
426690
427007
425087
429489
423484
427941
424536
603108
427491
428409
425338
425554
425421
424571
425976
424306
604035
427377
426304
428190
427014
425884
423748
428030
600166
427535
426602
427328
428931
425433
427424
424365
607176
426008
428285
426797
427253
425070
426300
428915
600070
428923
425558
427441
425110
427947
423342
428043
603823
436513
426827
427258
427419
428219
427913
425169
603309
427997
425936
427226
427756
426619
425700
426613
605382
427739
428926
424896
425957
426506
425649
426026
428419
601993
428333
427599
426587
424519
427261
426421
428042
600875
426831
427892
431462
427154
426192
427571
426980
605207
428766
428604
428057
427841
426729
425490
428958
601753
426941
429703
428545
427653
425312
427938
424945
606257
423108
427667
428702
428602
427146
428205
428477
602490
431070
426330
426420
428595
424725
425275
427015
608366
429103
429570
423927
429527
424695
423888
428968
430966
604500
428349
432338
425284
429106
426933
424825
428337
601926
426661
433582
428588
427923
426631
426903
425423
603226
426117
427544
424222
424891
